FIPS_County_Code,Year,Asthma,Suicide,Obesity,Smoking
013,2010,122,28,29,12
013,2011,144,32,29,13
013,2012,112,74,31,11
013,2013,98,92,28,9
013,2014,255,88,27,12
013,2015,272,96,28,8
013,2016,876,55,29,11
013,2017,997,112,26,12
013,2018,775,72,25,13
013,2019,800,97,27,11
007,2010,1200,110,40,15
007,2011,1301,200,42,16
007,2012,1303,190,39,18
007,2013,1100,111,37,17
007,2014,900,162,38,16
007,2015,1500,127,37,17
007,2016,2000,120,36,18
007,2017,1170,119,36,14
007,2018,1700,145,37,20
007,2019,1470,114,37,21
